,device,target,class_name,conf_branch_1,correct_branch_1,delta_inf_time_branch_1,cum_inf_time_branch_1,prediction_branch_1,conf_branch_2,correct_branch_2,delta_inf_time_branch_2,cum_inf_time_branch_2,prediction_branch_2
8282,cpu,1,automobile,0.9949016571044922,1,0.013994216918945312,0.013994216918945312,1,0.9883425831794739,1,0.010239839553833008,0.02423405647277832,1
8283,cpu,1,automobile,0.7303984761238098,1,0.014371156692504883,0.014371156692504883,1,0.9763302206993103,1,0.011569976806640625,0.025941133499145508,1
8284,cpu,2,bird,0.6237281560897827,1,0.014194250106811523,0.014194250106811523,2,0.3804364502429962,1,0.010507583618164062,0.024701833724975586,2
8285,cpu,9,truck,0.988717794418335,1,0.013835906982421875,0.013835906982421875,9,0.9991587400436401,1,0.010220050811767578,0.024055957794189453,9
8286,cpu,7,horse,0.5640910267829895,0,0.013885736465454102,0.013885736465454102,5,0.653896152973175,1,0.010461568832397461,0.024347305297851562,7
8287,cpu,8,ship,0.990104615688324,1,0.014590263366699219,0.014590263366699219,8,0.9967172741889954,1,0.011914730072021484,0.026504993438720703,8
8288,cpu,5,dog,0.993073582649231,1,0.016126394271850586,0.016126394271850586,5,0.9985458850860596,1,0.012110710144042969,0.028237104415893555,5
8289,cpu,5,dog,0.4072829484939575,1,0.015807628631591797,0.015807628631591797,5,0.9124515652656555,1,0.011955738067626953,0.02776336669921875,5
8290,cpu,8,ship,0.5749831795692444,1,0.015965938568115234,0.015965938568115234,8,0.6402804851531982,1,0.011936426162719727,0.02790236473083496,8
8291,cpu,6,frog,0.8702035546302795,1,0.014135122299194336,0.014135122299194336,6,0.7041638493537903,1,0.010604619979858398,0.024739742279052734,6
8292,cpu,9,truck,0.4762411117553711,0,0.014189004898071289,0.014189004898071289,1,0.7948894500732422,1,0.010834217071533203,0.025023221969604492,9
8293,cpu,0,airplane,0.9849157333374023,1,0.014122962951660156,0.014122962951660156,0,0.9999450445175171,1,0.010281801223754883,0.02440476417541504,0
8294,cpu,8,ship,0.9991883635520935,1,0.014033317565917969,0.014033317565917969,8,0.9991669654846191,1,0.010316610336303711,0.02434992790222168,8
8295,cpu,3,cat,0.8724740147590637,0,0.014412164688110352,0.014412164688110352,0,0.983614444732666,0,0.011942148208618164,0.026354312896728516,0
8296,cpu,5,dog,0.7017343640327454,0,0.014067888259887695,0.014067888259887695,3,0.7893469333648682,0,0.010803699493408203,0.0248715877532959,3
8297,cpu,1,automobile,0.9671732783317566,1,0.016123533248901367,0.016123533248901367,1,0.9893636703491211,1,0.0103302001953125,0.026453733444213867,1
8298,cpu,3,cat,0.5682212114334106,0,0.013885021209716797,0.013885021209716797,5,0.7374295592308044,1,0.010299921035766602,0.0241849422454834,3
8299,cpu,3,cat,0.8187485933303833,1,0.014458179473876953,0.014458179473876953,3,0.9941034913063049,1,0.011290311813354492,0.025748491287231445,3
8300,cpu,5,dog,0.3279884159564972,1,0.015018939971923828,0.015018939971923828,5,0.5803622603416443,0,0.011303424835205078,0.026322364807128906,3
8301,cpu,5,dog,0.25946223735809326,0,0.013697624206542969,0.013697624206542969,3,0.4990316927433014,1,0.010287284851074219,0.023984909057617188,5
8302,cpu,3,cat,0.5898359417915344,1,0.014638900756835938,0.014638900756835938,3,0.9680783748626709,1,0.010159492492675781,0.02479839324951172,3
8303,cpu,8,ship,0.8462650179862976,1,0.013891458511352539,0.013891458511352539,8,0.9662765264511108,1,0.010517597198486328,0.024409055709838867,8
8304,cpu,1,automobile,0.6288837194442749,0,0.015295743942260742,0.015295743942260742,9,0.5230620503425598,0,0.010622024536132812,0.025917768478393555,9
8305,cpu,4,deer,0.47082921862602234,0,0.014015913009643555,0.014015913009643555,2,0.9159483909606934,1,0.010322332382202148,0.024338245391845703,4
8306,cpu,6,frog,0.4318324625492096,1,0.014699220657348633,0.014699220657348633,6,0.9344125986099243,1,0.010044336318969727,0.02474355697631836,6
8307,cpu,4,deer,0.9405165314674377,1,0.013804912567138672,0.013804912567138672,4,0.9970715045928955,1,0.010393381118774414,0.024198293685913086,4
8308,cpu,2,bird,0.4029757082462311,1,0.015134334564208984,0.015134334564208984,2,0.8032833933830261,1,0.010474443435668945,0.02560877799987793,2
8309,cpu,4,deer,0.7648283243179321,1,0.013867855072021484,0.013867855072021484,4,0.9872758984565735,1,0.010321617126464844,0.024189472198486328,4
8310,cpu,3,cat,0.5128711462020874,1,0.015088081359863281,0.015088081359863281,3,0.39197245240211487,0,0.010307073593139648,0.02539515495300293,6
8311,cpu,8,ship,0.9988633394241333,1,0.013936996459960938,0.013936996459960938,8,0.999943733215332,1,0.010352849960327148,0.024289846420288086,8
8312,cpu,9,truck,0.43801257014274597,1,0.015013694763183594,0.015013694763183594,9,0.6571478247642517,1,0.010289192199707031,0.025302886962890625,9
8313,cpu,6,frog,0.4706185460090637,1,0.0138702392578125,0.0138702392578125,6,0.8510106205940247,1,0.010185003280639648,0.02405524253845215,6
8314,cpu,6,frog,0.6029074192047119,1,0.014846086502075195,0.014846086502075195,6,0.7475026249885559,1,0.010191202163696289,0.025037288665771484,6
8315,cpu,6,frog,0.695525050163269,1,0.013916015625,0.013916015625,6,0.8596459031105042,1,0.010277271270751953,0.024193286895751953,6
8316,cpu,5,dog,0.40639638900756836,1,0.015025615692138672,0.015025615692138672,5,0.8102690577507019,1,0.010424375534057617,0.02544999122619629,5
8317,cpu,5,dog,0.693813145160675,0,0.013918399810791016,0.013918399810791016,3,0.9462760090827942,0,0.010190010070800781,0.024108409881591797,3
8318,cpu,2,bird,0.5476846098899841,0,0.014916419982910156,0.014916419982910156,4,0.8435166478157043,1,0.010032176971435547,0.024948596954345703,2
8319,cpu,7,horse,0.8143671751022339,1,0.014137506484985352,0.014137506484985352,7,0.9783186316490173,1,0.01062321662902832,0.024760723114013672,7
8320,cpu,7,horse,0.5384303331375122,1,0.014353752136230469,0.014353752136230469,7,0.931778609752655,1,0.010528087615966797,0.024881839752197266,7
8321,cpu,4,deer,0.473834365606308,1,0.014000415802001953,0.014000415802001953,4,0.572589099407196,0,0.01037144660949707,0.024371862411499023,2
8322,cpu,4,deer,0.8901039958000183,1,0.013762474060058594,0.013762474060058594,4,0.9913263916969299,1,0.0102691650390625,0.024031639099121094,4
8323,cpu,9,truck,0.633994996547699,1,0.014040231704711914,0.014040231704711914,9,0.7726784944534302,1,0.010567188262939453,0.024607419967651367,9
8324,cpu,3,cat,0.8009307384490967,0,0.014225959777832031,0.014225959777832031,5,0.8088286519050598,0,0.010732173919677734,0.024958133697509766,5
8325,cpu,8,ship,0.35158881545066833,0,0.013984203338623047,0.013984203338623047,0,0.8802553415298462,1,0.010228395462036133,0.02421259880065918,8
8326,cpu,3,cat,0.7221304178237915,0,0.013936996459960938,0.013936996459960938,5,0.6895567178726196,0,0.010593652725219727,0.024530649185180664,5
8327,cpu,7,horse,0.3733082711696625,1,0.014113664627075195,0.014113664627075195,7,0.9939508438110352,1,0.01057744026184082,0.024691104888916016,7
8328,cpu,7,horse,0.65739905834198,1,0.014989137649536133,0.014989137649536133,7,0.8155257701873779,1,0.010454177856445312,0.025443315505981445,7
8329,cpu,8,ship,0.998672604560852,1,0.01403045654296875,0.01403045654296875,8,0.995404839515686,1,0.010279417037963867,0.024309873580932617,8
8330,cpu,5,dog,0.9941135048866272,1,0.014893531799316406,0.014893531799316406,5,0.9990382194519043,1,0.010297298431396484,0.02519083023071289,5
8331,cpu,3,cat,0.348551481962204,0,0.013810396194458008,0.013810396194458008,2,0.7419477105140686,1,0.010405778884887695,0.024216175079345703,3
8332,cpu,9,truck,0.9621374607086182,1,0.0151519775390625,0.0151519775390625,9,0.9877849817276001,1,0.010417938232421875,0.025569915771484375,9
8333,cpu,1,automobile,0.4551248848438263,1,0.013945341110229492,0.013945341110229492,1,0.9717434048652649,1,0.01017308235168457,0.024118423461914062,1
8334,cpu,6,frog,0.9117880463600159,1,0.015067815780639648,0.015067815780639648,6,0.9944739937782288,1,0.010933637619018555,0.026001453399658203,6
8335,cpu,7,horse,0.426452100276947,0,0.014295816421508789,0.014295816421508789,5,0.3300917446613312,0,0.010355710983276367,0.024651527404785156,3
8336,cpu,3,cat,0.5616622567176819,1,0.01680612564086914,0.01680612564086914,3,0.9573733806610107,1,0.010613679885864258,0.0274198055267334,3
8337,cpu,3,cat,0.7550088167190552,1,0.014053106307983398,0.014053106307983398,3,0.7522888779640198,1,0.010302305221557617,0.024355411529541016,3
8338,cpu,3,cat,0.39463722705841064,1,0.014850139617919922,0.014850139617919922,3,0.9762054085731506,1,0.010616302490234375,0.025466442108154297,3
8339,cpu,8,ship,0.9937578439712524,1,0.014786720275878906,0.014786720275878906,8,0.9957011342048645,1,0.010633707046508789,0.025420427322387695,8
8340,cpu,5,dog,0.7491818070411682,0,0.015283823013305664,0.015283823013305664,3,0.6364157199859619,0,0.010345935821533203,0.025629758834838867,3
8341,cpu,6,frog,0.44257381558418274,0,0.014896869659423828,0.014896869659423828,3,0.7959427833557129,0,0.010621786117553711,0.02551865577697754,3
8342,cpu,1,automobile,0.5831843018531799,1,0.015001058578491211,0.015001058578491211,1,0.9848374724388123,1,0.010134458541870117,0.025135517120361328,1
8343,cpu,3,cat,0.9358786344528198,1,0.014720439910888672,0.014720439910888672,3,0.9839140176773071,1,0.01063990592956543,0.0253603458404541,3
8344,cpu,7,horse,0.9273844957351685,1,0.01670050621032715,0.01670050621032715,7,0.9803741574287415,1,0.010225534439086914,0.026926040649414062,7
8345,cpu,9,truck,0.5570945739746094,1,0.014636993408203125,0.014636993408203125,9,0.6610259413719177,0,0.010162830352783203,0.024799823760986328,7
8346,cpu,6,frog,0.6067569255828857,0,0.014764070510864258,0.014764070510864258,3,0.630998432636261,1,0.010274887084960938,0.025038957595825195,6
8347,cpu,1,automobile,0.8346818089485168,1,0.014746427536010742,0.014746427536010742,1,0.9900420904159546,1,0.010593891143798828,0.02534031867980957,1
8348,cpu,6,frog,0.929980456829071,1,0.015186071395874023,0.015186071395874023,6,0.7612598538398743,1,0.01068568229675293,0.025871753692626953,6
8349,cpu,4,deer,0.7753188610076904,1,0.014638900756835938,0.014638900756835938,4,0.9887828230857849,1,0.010199308395385742,0.02483820915222168,4
8350,cpu,9,truck,0.8696509599685669,1,0.014815092086791992,0.014815092086791992,9,0.974381148815155,1,0.010094881057739258,0.02490997314453125,9
8351,cpu,0,airplane,0.8066695332527161,0,0.014631032943725586,0.014631032943725586,2,0.7884039878845215,0,0.010245561599731445,0.02487659454345703,2
8352,cpu,5,dog,0.9031790494918823,1,0.015110492706298828,0.015110492706298828,5,0.9899603128433228,1,0.01046442985534668,0.025574922561645508,5
8353,cpu,7,horse,0.9816429018974304,1,0.014583587646484375,0.014583587646484375,7,0.9987627267837524,1,0.010235309600830078,0.024818897247314453,7
8354,cpu,4,deer,0.686503529548645,1,0.014572858810424805,0.014572858810424805,4,0.8602331280708313,1,0.010139942169189453,0.024712800979614258,4
8355,cpu,9,truck,0.9992218017578125,1,0.01495051383972168,0.01495051383972168,9,0.9997661709785461,1,0.01171112060546875,0.02666163444519043,9
8356,cpu,1,automobile,0.9929620623588562,1,0.01499032974243164,0.01499032974243164,1,0.9995507597923279,1,0.010263204574584961,0.0252535343170166,1
8357,cpu,0,airplane,0.49762630462646484,1,0.014642715454101562,0.014642715454101562,0,0.9447668790817261,1,0.010151386260986328,0.02479410171508789,0
8358,cpu,0,airplane,0.9860775470733643,1,0.014805793762207031,0.014805793762207031,0,0.9996306896209717,1,0.010279655456542969,0.02508544921875,0
8359,cpu,2,bird,0.3541668653488159,0,0.01459956169128418,0.01459956169128418,6,0.66602623462677,1,0.010287284851074219,0.0248868465423584,2
8360,cpu,7,horse,0.9808758497238159,1,0.016007184982299805,0.016007184982299805,7,0.9986492991447449,1,0.011644363403320312,0.027651548385620117,7
8361,cpu,8,ship,0.4505285322666168,1,0.014639854431152344,0.014639854431152344,8,0.8361238241195679,0,0.010365962982177734,0.025005817413330078,1
8362,cpu,3,cat,0.46017083525657654,0,0.015129804611206055,0.015129804611206055,5,0.6780667304992676,0,0.010509490966796875,0.02563929557800293,5
8363,cpu,2,bird,0.6277398467063904,0,0.014797210693359375,0.014797210693359375,5,0.3482103943824768,0,0.010536432266235352,0.025333642959594727,5
8364,cpu,7,horse,0.4027213454246521,1,0.015054702758789062,0.015054702758789062,7,0.5209122896194458,1,0.010290145874023438,0.0253448486328125,7
8365,cpu,6,frog,0.9716156721115112,1,0.014661550521850586,0.014661550521850586,6,0.993894636631012,1,0.010226249694824219,0.024887800216674805,6
8366,cpu,1,automobile,0.6198742985725403,1,0.014930009841918945,0.014930009841918945,1,0.9314424395561218,1,0.010239601135253906,0.02516961097717285,1
8367,cpu,6,frog,0.7697274684906006,1,0.01494455337524414,0.01494455337524414,6,0.9084857106208801,1,0.011897802352905273,0.026842355728149414,6
8368,cpu,6,frog,0.9885004758834839,1,0.015781402587890625,0.015781402587890625,6,0.9859409928321838,1,0.011400938034057617,0.027182340621948242,6
8369,cpu,4,deer,0.934472382068634,1,0.014751195907592773,0.014751195907592773,4,0.9518038630485535,1,0.010262250900268555,0.025013446807861328,4
8370,cpu,4,deer,0.8854349255561829,1,0.014716863632202148,0.014716863632202148,4,0.938717246055603,1,0.010299444198608398,0.025016307830810547,4
8371,cpu,2,bird,0.5478417873382568,1,0.015096902847290039,0.015096902847290039,2,0.9942854046821594,1,0.012295961380004883,0.027392864227294922,2
8372,cpu,1,automobile,0.5106415748596191,1,0.015130996704101562,0.015130996704101562,1,0.9013873338699341,0,0.01042485237121582,0.025555849075317383,5
8373,cpu,8,ship,0.9700773358345032,1,0.01475214958190918,0.01475214958190918,8,0.9994342923164368,1,0.010338306427001953,0.025090456008911133,8
8374,cpu,4,deer,0.9783952236175537,1,0.014694929122924805,0.014694929122924805,4,0.9939338564872742,1,0.010040760040283203,0.024735689163208008,4
8375,cpu,4,deer,0.7050719261169434,1,0.015070915222167969,0.015070915222167969,4,0.9813971519470215,1,0.012056112289428711,0.02712702751159668,4
8376,cpu,7,horse,0.8648741245269775,1,0.014732599258422852,0.014732599258422852,7,0.9923737645149231,1,0.010686159133911133,0.025418758392333984,7
8377,cpu,8,ship,0.9990190267562866,1,0.014672517776489258,0.014672517776489258,8,0.999930739402771,1,0.010677814483642578,0.025350332260131836,8
8378,cpu,5,dog,0.7392944097518921,1,0.014833211898803711,0.014833211898803711,5,0.5897986888885498,1,0.010185956954956055,0.025019168853759766,5
8379,cpu,8,ship,0.9976796507835388,1,0.014504194259643555,0.014504194259643555,8,0.9993298053741455,1,0.010448217391967773,0.024952411651611328,8
8380,cpu,9,truck,0.8625853657722473,1,0.014836549758911133,0.014836549758911133,9,0.9698015451431274,1,0.010458707809448242,0.025295257568359375,9
8381,cpu,4,deer,0.7194913625717163,1,0.014749765396118164,0.014749765396118164,4,0.9316011071205139,1,0.010247468948364258,0.024997234344482422,4
8382,cpu,3,cat,0.9756103754043579,1,0.014559745788574219,0.014559745788574219,3,0.9822524785995483,1,0.010153770446777344,0.024713516235351562,3
8383,cpu,2,bird,0.9105682373046875,1,0.014555215835571289,0.014555215835571289,2,0.9674959778785706,1,0.010384082794189453,0.024939298629760742,2
8384,cpu,2,bird,0.42498353123664856,1,0.015004396438598633,0.015004396438598633,2,0.6683599352836609,0,0.010372638702392578,0.02537703514099121,3
8385,cpu,9,truck,0.34740614891052246,0,0.014767169952392578,0.014767169952392578,8,0.54521644115448,0,0.010225534439086914,0.024992704391479492,8
8386,cpu,3,cat,0.46705543994903564,1,0.014728307723999023,0.014728307723999023,3,0.9090439081192017,1,0.010129690170288086,0.02485799789428711,3
8387,cpu,0,airplane,0.964241087436676,1,0.014440298080444336,0.014440298080444336,0,0.9944114089012146,1,0.010361671447753906,0.024801969528198242,0
8388,cpu,1,automobile,0.924207866191864,1,0.015085697174072266,0.015085697174072266,1,0.9711518883705139,1,0.010245561599731445,0.02533125877380371,1
8389,cpu,1,automobile,0.9628509879112244,1,0.014693498611450195,0.014693498611450195,1,0.9852219223976135,1,0.01018977165222168,0.024883270263671875,1
8390,cpu,1,automobile,0.8981293439865112,1,0.014677762985229492,0.014677762985229492,1,0.9852554798126221,1,0.010174036026000977,0.02485179901123047,1
8391,cpu,1,automobile,0.9720767140388489,1,0.014583826065063477,0.014583826065063477,1,0.9932350516319275,1,0.010363578796386719,0.024947404861450195,1
8392,cpu,6,frog,0.9383985996246338,1,0.015146493911743164,0.015146493911743164,6,0.9988070726394653,1,0.010097980499267578,0.025244474411010742,6
8393,cpu,8,ship,0.9789876937866211,1,0.01396322250366211,0.01396322250366211,8,0.9975705742835999,1,0.010092973709106445,0.024056196212768555,8
8394,cpu,7,horse,0.5643199682235718,1,0.014648199081420898,0.014648199081420898,7,0.9529131650924683,1,0.010038614273071289,0.024686813354492188,7
8395,cpu,1,automobile,0.9231337904930115,1,0.013903141021728516,0.013903141021728516,1,0.958510160446167,1,0.010164022445678711,0.024067163467407227,1
8396,cpu,3,cat,0.5496601462364197,1,0.015172719955444336,0.015172719955444336,3,0.8652589917182922,1,0.010173559188842773,0.02534627914428711,3
8397,cpu,0,airplane,0.35962745547294617,0,0.014457941055297852,0.014457941055297852,4,0.5465847849845886,1,0.010205984115600586,0.024663925170898438,0
8398,cpu,4,deer,0.6296236515045166,1,0.014857053756713867,0.014857053756713867,4,0.5205118060112,1,0.0101165771484375,0.024973630905151367,4
8399,cpu,5,dog,0.6438658833503723,1,0.013995647430419922,0.013995647430419922,5,0.6453636288642883,1,0.010422706604003906,0.024418354034423828,5
8400,cpu,0,airplane,0.9732871055603027,1,0.015101432800292969,0.015101432800292969,0,0.9998456239700317,1,0.010168313980102539,0.025269746780395508,0
8401,cpu,3,cat,0.41147541999816895,1,0.013741731643676758,0.013741731643676758,3,0.8422594666481018,1,0.010114669799804688,0.023856401443481445,3
8402,cpu,0,airplane,0.9028432965278625,1,0.028420448303222656,0.028420448303222656,0,0.9875800013542175,1,0.012716531753540039,0.041136980056762695,0
8403,cpu,6,frog,0.9073725938796997,1,0.024448394775390625,0.024448394775390625,6,0.9507710337638855,1,0.018701791763305664,0.04315018653869629,6
